asset_type_score,asset_type,campaign_volume_tier,campaign_volume_score,total_leads_delivered,engagement_sequence,engagement_sequence_score,audience_type,audience_type_score,company_size_score,email1_opened,email1_clicked,email2_opened,email2_clicked,total_engagements,fit_score,intent_score,campaign_quality_score,combined_score,is_executive,has_engagement,email1_engagement,email2_engagement,total_engagement_score,unsubscribed
0.31432699033305755,0.0,0.0,0.3929087379163219,0.0,0.0,0.15716349516652878,0.0,0.7858174758326438,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7858174758326438,0.0,0.0,0.0,0.0,0.0
0.35136423373519443,0.0,0.0,0.439205292168993,0.0,0.0,0.878410584337986,0.0,0.878410584337986,1.0,0.878410584337986,0.0,0.878410584337986,0.0,1.0,1.0,1.0,1.0,1.0,0.878410584337986,0.878410584337986,0.878410584337986,0.878410584337986,1.0,0.0
0.30797299299499525,0.0,0.0,0.384966241243744,0.0,0.0,0.46195948949249277,0.0,0.769932482487488,1.0,0.769932482487488,0.0,0.0,0.0,0.769932482487488,1.0,1.0,1.0,1.0,0.769932482487488,0.769932482487488,0.769932482487488,0.0,0.769932482487488,0.0
0.318517285441459,0.0,0.0,0.39814660680182373,0.0,0.0,0.1592586427207295,0.0,0.39814660680182373,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7962932136036475,0.0,0.0,0.0,0.0,0.0
0.3084571409687193,0.0,0.0,0.38557142621089907,0.0,0.0,0.15422857048435964,0.0,0.7711428524217981,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7711428524217981,0.0,0.0,0.0,0.0,0.0
0.4578469683398323,0.0,0.0,0.5723087104247904,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3145982438250978,0.0,0.0,0.3932478047813723,0.0,0.0,0.1572991219125489,0.0,0.7864956095627446,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7864956095627446,0.0,0.0,0.0,0.0,0.0
0.4792224826357953,0.0,0.0,0.5990281032947441,0.0,0.0,1.0,0.0,0.5990281032947441,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5077703151889094,0.0,0.0,0.6347128939861366,0.0,0.0,0.2538851575944547,0.0,0.6347128939861366,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.477723686153364,0.0,0.0,0.597154607691705,0.0,0.0,0.238861843076682,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4570957175040247,0.0,0.0,0.5713696468800309,0.0,0.0,0.685643576256037,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.284655844464959,0.0,0.0,0.35581980558119874,0.0,0.0,0.1423279222324795,0.0,0.35581980558119874,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7116396111623975,0.0,0.0,0.0,0.0,0.0
0.3567520187976003,0.0,0.0,0.4459400234970004,0.0,0.0,0.5351280281964005,0.0,0.8918800469940008,1.0,0.0,0.0,0.8918800469940008,0.0,0.8918800469940008,1.0,1.0,1.0,1.0,0.8918800469940008,0.8918800469940008,0.0,0.8918800469940008,0.8918800469940008,0.0
0.31768224767032327,0.0,0.0,0.39710280958790406,0.0,0.0,0.15884112383516164,0.0,0.7942056191758081,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7942056191758081,0.0,0.0,0.0,0.0,0.0
0.5015525232156858,0.0,0.0,0.6269406540196072,0.0,0.0,0.7523287848235286,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.28101386839642645,0.0,0.0,0.3512673354955331,0.0,0.0,0.14050693419821322,0.0,0.7025346709910661,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7025346709910661,0.0,0.0,0.0,0.0,0.0
0.30074401315605154,0.0,0.0,0.3759300164450644,0.0,0.0,0.15037200657802577,0.0,0.7518600328901288,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7518600328901288,0.0,0.0,0.0,0.0,0.0
0.28995964945779334,0.0,0.0,0.36244956182224164,0.0,0.0,0.43493947418668993,0.0,0.7248991236444833,1.0,0.0,0.0,0.7248991236444833,0.0,0.7248991236444833,1.0,1.0,1.0,1.0,0.7248991236444833,0.7248991236444833,0.0,0.7248991236444833,0.7248991236444833,0.0
0.507023547869504,0.0,0.0,0.6337794348368799,0.0,0.0,0.253511773934752,0.0,0.6337794348368799,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4957090691786065,0.0,0.0,0.6196363364732581,0.0,0.0,0.24785453458930326,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.519034340552082,0.0,0.0,0.6487929256901025,0.0,0.0,0.259517170276041,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3054361150541243,0.0,0.0,0.3817951438176554,0.0,0.0,0.7635902876353108,0.0,0.7635902876353108,1.0,0.7635902876353108,0.0,0.7635902876353108,0.0,1.0,1.0,1.0,1.0,1.0,0.7635902876353108,0.7635902876353108,0.7635902876353108,0.7635902876353108,1.0,0.0
0.3422930643463182,0.0,0.0,0.4278663304328977,0.0,0.0,0.1711465321731591,0.0,0.4278663304328977,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8557326608657954,0.0,0.0,0.0,0.0,0.0
0.31101874965145027,0.0,0.0,0.3887734370643128,0.0,0.0,0.7775468741286256,0.0,0.7775468741286256,1.0,0.7775468741286256,0.0,0.7775468741286256,0.7775468741286256,1.0,1.0,1.0,1.0,1.0,0.7775468741286256,0.7775468741286256,0.7775468741286256,1.0,1.0,0.0
0.45891893178530063,0.0,0.0,0.5736486647316258,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.45551836623400876,0.0,0.0,0.5693979577925109,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.47300119817127984,0.0,0.0,0.5912514977140998,0.0,0.0,0.23650059908563992,0.0,0.5912514977140998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2977614703009332,0.0,0.0,0.37220183787616645,0.0,0.0,0.4466422054513997,0.0,0.7444036757523329,1.0,0.0,0.0,0.7444036757523329,0.0,0.7444036757523329,1.0,1.0,1.0,1.0,0.7444036757523329,0.7444036757523329,0.0,0.7444036757523329,0.7444036757523329,0.0
0.336750211274235,0.0,0.0,0.4209377640927937,0.0,0.0,0.1683751056371175,0.0,0.8418755281855874,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8418755281855874,0.0,0.0,0.0,0.0,0.0
0.3142860767070246,0.0,0.0,0.39285759588378066,0.0,0.0,0.1571430383535123,0.0,0.7857151917675613,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7857151917675613,0.0,0.0,0.0,0.0,0.0
0.3272835651384597,0.0,0.0,0.4091044564230746,0.0,0.0,0.16364178256922984,0.0,0.8182089128461492,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8182089128461492,0.0,0.0,0.0,0.0,0.0
0.3466357549205703,0.0,0.0,0.4332946936507128,0.0,0.0,0.17331787746028515,0.0,0.8665893873014257,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8665893873014257,0.0,0.0,0.0,0.0,0.0
0.4547631701421721,0.0,0.0,0.5684539626777151,0.0,0.0,0.22738158507108605,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4857109178341145,0.0,0.0,0.6071386472926431,0.0,0.0,0.24285545891705726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4506488428557436,0.0,0.0,0.5633110535696795,0.0,0.0,1.0,0.0,0.5633110535696795,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4937719054298073,0.0,0.0,0.6172148817872591,0.0,0.0,0.24688595271490366,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.28390665383049435,0.0,0.0,0.35488331728811795,0.0,0.0,0.42585998074574155,0.0,0.7097666345762359,1.0,0.7097666345762359,0.0,0.0,0.0,0.7097666345762359,1.0,1.0,1.0,1.0,0.7097666345762359,0.7097666345762359,0.7097666345762359,0.0,0.7097666345762359,0.0
0.4954521666947713,0.0,0.0,0.6193152083684641,0.0,0.0,0.24772608334738566,0.0,0.6193152083684641,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5186629354624871,0.0,0.0,0.6483286693281088,0.0,0.0,0.25933146773124355,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4597825356215339,0.0,0.0,0.5747281695269174,0.0,0.0,0.22989126781076696,0.0,0.5747281695269174,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.34248412910351517,0.0,0.0,0.4281051613793939,0.0,0.0,0.8562103227587878,0.0,0.8562103227587878,1.0,0.8562103227587878,0.0,0.8562103227587878,0.0,1.0,1.0,1.0,1.0,1.0,0.8562103227587878,0.8562103227587878,0.8562103227587878,0.8562103227587878,1.0,0.0
0.3497191277605296,0.0,0.0,0.437148909700662,0.0,0.0,0.874297819401324,0.0,0.874297819401324,1.0,0.874297819401324,0.0,0.874297819401324,0.0,1.0,1.0,1.0,1.0,1.0,0.874297819401324,0.874297819401324,0.874297819401324,0.874297819401324,1.0,0.0
0.44975509544827086,0.0,0.0,0.5621938693103385,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.32405384205078736,0.0,0.0,0.40506730256348417,0.0,0.0,0.8101346051269683,0.0,0.40506730256348417,1.0,0.8101346051269683,0.8101346051269683,0.8101346051269683,0.0,1.0,1.0,1.0,1.0,1.0,0.8101346051269683,0.8101346051269683,1.0,0.8101346051269683,1.0,0.0
0.3473802820962411,0.0,0.0,0.4342253526203014,0.0,0.0,0.8684507052406027,0.0,0.8684507052406027,1.0,0.8684507052406027,0.0,0.8684507052406027,0.0,1.0,1.0,1.0,1.0,1.0,0.8684507052406027,0.8684507052406027,0.8684507052406027,0.8684507052406027,1.0,0.0
0.31291910979065884,0.0,0.0,0.39114888723832353,0.0,0.0,0.15645955489532942,0.0,0.7822977744766471,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7822977744766471,0.0,0.0,0.0,0.0,0.0
0.332592443328774,0.0,0.0,0.4157405541609675,0.0,0.0,0.166296221664387,0.0,0.831481108321935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.831481108321935,0.0,0.0,0.0,0.0,0.0
0.2824137792617873,0.0,0.0,0.35301722407723407,0.0,0.0,0.14120688963089364,0.0,0.7060344481544681,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7060344481544681,0.0,0.0,0.0,0.0,0.0
0.449726627641921,0.0,0.0,0.5621582845524012,0.0,0.0,0.6745899414628814,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.45551019605262905,0.0,0.0,0.5693877450657863,0.0,0.0,0.22775509802631452,0.0,0.5693877450657863,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.346498983520674,0.0,0.0,0.4331237294008425,0.0,0.0,0.173249491760337,0.0,0.866247458801685,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.866247458801685,0.0,0.0,0.0,0.0,0.0
0.2883830948605957,0.0,0.0,0.3604788685757446,0.0,0.0,0.14419154743029786,0.0,0.7209577371514893,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7209577371514893,0.0,0.0,0.0,0.0,0.0
0.491477878454237,0.0,0.0,0.6143473480677962,0.0,0.0,0.2457389392271185,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3045485782463289,0.0,0.0,0.38068572280791113,0.0,0.0,0.7613714456158223,0.0,0.38068572280791113,1.0,0.7613714456158223,0.0,0.7613714456158223,0.0,1.0,1.0,1.0,1.0,1.0,0.7613714456158223,0.7613714456158223,0.7613714456158223,0.7613714456158223,1.0,0.0
0.48650784373278005,0.0,0.0,0.608134804665975,0.0,0.0,0.24325392186639003,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.29649836742873475,0.0,0.0,0.37062295928591843,0.0,0.0,0.7412459185718369,0.0,0.7412459185718369,1.0,0.7412459185718369,0.7412459185718369,0.7412459185718369,0.7412459185718369,1.0,1.0,1.0,1.0,1.0,0.7412459185718369,0.7412459185718369,1.0,1.0,1.0,0.0
0.47419941770617025,0.0,0.0,0.5927492721327128,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2811978282401871,0.0,0.0,0.35149728530023383,0.0,0.0,0.14059891412009354,0.0,0.7029945706004677,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7029945706004677,0.0,0.0,0.0,0.0,0.0
0.3253924310831222,0.0,0.0,0.4067405388539027,0.0,0.0,0.1626962155415611,0.0,0.8134810777078054,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8134810777078054,0.0,0.0,0.0,0.0,0.0
0.2972799111095019,0.0,0.0,0.3715998888868774,0.0,0.0,0.7431997777737548,0.0,0.7431997777737548,1.0,0.7431997777737548,0.0,0.7431997777737548,0.7431997777737548,1.0,1.0,1.0,1.0,1.0,0.7431997777737548,0.7431997777737548,0.7431997777737548,1.0,1.0,0.0
0.3040887019997002,0.0,0.0,0.3801108774996252,0.0,0.0,0.7602217549992504,0.0,0.7602217549992504,1.0,0.7602217549992504,0.0,0.7602217549992504,0.0,1.0,1.0,1.0,1.0,1.0,0.7602217549992504,0.7602217549992504,0.7602217549992504,0.7602217549992504,1.0,0.0
0.3168057862610211,0.0,0.0,0.39600723282627637,0.0,0.0,0.7920144656525527,0.0,0.7920144656525527,1.0,0.7920144656525527,0.0,0.7920144656525527,0.7920144656525527,1.0,1.0,1.0,1.0,1.0,0.7920144656525527,0.7920144656525527,0.7920144656525527,1.0,1.0,0.0
0.30987748447874774,0.0,0.0,0.3873468555984347,0.0,0.0,0.15493874223937387,0.0,0.7746937111968694,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7746937111968694,0.0,0.0,0.0,0.0,0.0
0.3054157792342855,0.0,0.0,0.3817697240428568,0.0,0.0,0.7635394480857136,0.0,0.7635394480857136,1.0,0.7635394480857136,0.0,0.7635394480857136,0.0,1.0,1.0,1.0,1.0,1.0,0.7635394480857136,0.7635394480857136,0.7635394480857136,0.7635394480857136,1.0,0.0
0.34689978242769864,0.0,0.0,0.43362472803462326,0.0,0.0,0.17344989121384932,0.0,0.8672494560692465,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8672494560692465,0.0,0.0,0.0,0.0,0.0
0.33020983457063435,0.0,0.0,0.41276229321329294,0.0,0.0,0.16510491728531718,0.0,0.41276229321329294,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8255245864265859,0.0,0.0,0.0,0.0,0.0
0.32951347722529134,0.0,0.0,0.41189184653161415,0.0,0.0,0.16475673861264567,0.0,0.8237836930632283,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8237836930632283,0.0,0.0,0.0,0.0,0.0
0.3291558725896869,0.0,0.0,0.41144484073710863,0.0,0.0,0.8228896814742173,0.0,0.8228896814742173,1.0,0.8228896814742173,0.0,0.8228896814742173,0.0,1.0,1.0,1.0,1.0,1.0,0.8228896814742173,0.8228896814742173,0.8228896814742173,0.8228896814742173,1.0,0.0
0.32812220724383856,0.0,0.0,0.4101527590547982,0.0,0.0,0.16406110362191928,0.0,0.8203055181095964,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8203055181095964,0.0,0.0,0.0,0.0,0.0
0.3190834125711286,0.0,0.0,0.3988542657139107,0.0,0.0,0.1595417062855643,0.0,0.7977085314278214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7977085314278214,0.0,0.0,0.0,0.0,0.0
0.3213432249342263,0.0,0.0,0.40167903116778286,0.0,0.0,0.8033580623355657,0.0,0.40167903116778286,1.0,0.8033580623355657,0.0,0.8033580623355657,0.0,1.0,1.0,1.0,1.0,1.0,0.8033580623355657,0.8033580623355657,0.8033580623355657,0.8033580623355657,1.0,0.0
0.3527996779916285,0.0,0.0,0.4409995974895356,0.0,0.0,0.5291995169874427,0.0,0.4409995974895356,1.0,0.0,0.0,0.8819991949790712,0.0,0.8819991949790712,1.0,1.0,1.0,1.0,0.8819991949790712,0.8819991949790712,0.0,0.8819991949790712,0.8819991949790712,0.0
0.31839780725963607,0.0,0.0,0.39799725907454503,0.0,0.0,0.15919890362981803,0.0,0.7959945181490901,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7959945181490901,0.0,0.0,0.0,0.0,0.0
0.3238689462406357,0.0,0.0,0.40483618280079464,0.0,0.0,0.8096723656015893,0.0,0.8096723656015893,1.0,0.8096723656015893,0.0,0.8096723656015893,0.0,1.0,1.0,1.0,1.0,1.0,0.8096723656015893,0.8096723656015893,0.8096723656015893,0.8096723656015893,1.0,0.0
0.3154965882647329,0.0,0.0,0.3943707353309161,0.0,0.0,0.15774829413236646,0.0,0.7887414706618322,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7887414706618322,0.0,0.0,0.0,0.0,0.0
0.3245422166166654,0.0,0.0,0.4056777707708317,0.0,0.0,0.1622711083083327,0.0,0.8113555415416634,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8113555415416634,0.0,0.0,0.0,0.0,0.0
0.35017389896791373,0.0,0.0,0.43771737370989217,0.0,0.0,0.8754347474197843,0.0,0.8754347474197843,1.0,0.8754347474197843,0.8754347474197843,0.8754347474197843,0.0,1.0,1.0,1.0,1.0,1.0,0.8754347474197843,0.8754347474197843,1.0,0.8754347474197843,1.0,0.0
0.35973012859831677,0.0,0.0,0.4496626607478959,0.0,0.0,0.8993253214957918,0.0,0.4496626607478959,1.0,0.8993253214957918,0.8993253214957918,0.8993253214957918,0.0,1.0,1.0,1.0,1.0,1.0,0.8993253214957918,0.8993253214957918,1.0,0.8993253214957918,1.0,0.0
0.4948795507119149,0.0,0.0,0.6185994383898936,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.28419225119598646,0.0,0.0,0.35524031399498307,0.0,0.0,0.4262883767939797,0.0,0.7104806279899661,1.0,0.7104806279899661,0.0,0.0,0.0,0.7104806279899661,1.0,1.0,1.0,1.0,0.7104806279899661,0.7104806279899661,0.7104806279899661,0.0,0.7104806279899661,0.0
0.28264559581063314,0.0,0.0,0.3533069947632914,0.0,0.0,0.7066139895265828,0.0,0.7066139895265828,1.0,0.7066139895265828,0.0,0.7066139895265828,0.0,1.0,1.0,1.0,1.0,1.0,0.7066139895265828,0.7066139895265828,0.7066139895265828,0.7066139895265828,1.0,0.0
0.2834381890110178,0.0,0.0,0.35429773626377226,0.0,0.0,0.1417190945055089,0.0,0.35429773626377226,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7085954725275445,0.0,0.0,0.0,0.0,0.0
0.31868670919712994,0.0,0.0,0.3983583864964124,0.0,0.0,0.4780300637956949,0.0,0.7967167729928248,1.0,0.7967167729928248,0.7967167729928248,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7967167729928248,0.7967167729928248,1.0,0.0,1.0,0.0
0.322272252576165,0.0,0.0,0.4028403157202062,0.0,0.0,0.8056806314404124,0.0,0.4028403157202062,1.0,0.8056806314404124,0.0,0.8056806314404124,0.0,1.0,1.0,1.0,1.0,1.0,0.8056806314404124,0.8056806314404124,0.8056806314404124,0.8056806314404124,1.0,0.0
0.3037722048061154,0.0,0.0,0.3797152560076442,0.0,0.0,0.1518861024030577,0.0,0.7594305120152884,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7594305120152884,0.0,0.0,0.0,0.0,0.0
0.34519936713099447,0.0,0.0,0.43149920891374305,0.0,0.0,0.17259968356549724,0.0,0.8629984178274861,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8629984178274861,0.0,0.0,0.0,0.0,0.0
0.2812559218915614,0.0,0.0,0.35156990236445174,0.0,0.0,0.7031398047289035,0.0,0.7031398047289035,1.0,0.7031398047289035,0.0,0.7031398047289035,0.0,1.0,1.0,1.0,1.0,1.0,0.7031398047289035,0.7031398047289035,0.7031398047289035,0.7031398047289035,1.0,0.0
0.3138322802933563,0.0,0.0,0.39229035036669535,0.0,0.0,0.15691614014667815,0.0,0.39229035036669535,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7845807007333907,0.0,0.0,0.0,0.0,0.0
0.3026596316323274,0.0,0.0,0.37832453954040923,0.0,0.0,0.1513298158161637,0.0,0.7566490790808185,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7566490790808185,0.0,0.0,0.0,0.0,0.0
0.2815173216982522,0.0,0.0,0.3518966521228153,0.0,0.0,0.1407586608491261,0.0,0.3518966521228153,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7037933042456306,0.0,0.0,0.0,0.0,0.0
0.35677065594604523,0.0,0.0,0.4459633199325565,0.0,0.0,0.891926639865113,0.0,0.891926639865113,1.0,0.891926639865113,0.0,0.891926639865113,0.0,1.0,1.0,1.0,1.0,1.0,0.891926639865113,0.891926639865113,0.891926639865113,0.891926639865113,1.0,0.0
0.3371266650716474,0.0,0.0,0.42140833133955924,0.0,0.0,0.1685633325358237,0.0,0.8428166626791185,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8428166626791185,0.0,0.0,0.0,0.0,0.0
0.4801066841810131,0.0,0.0,0.6001333552262663,0.0,0.0,0.24005334209050655,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.280565521993353,0.0,0.0,0.35070690249169123,0.0,0.0,0.7014138049833825,0.0,0.35070690249169123,1.0,0.7014138049833825,0.7014138049833825,0.7014138049833825,0.0,1.0,1.0,1.0,1.0,1.0,0.7014138049833825,0.7014138049833825,1.0,0.7014138049833825,1.0,0.0
0.34579717322920966,0.0,0.0,0.43224646653651205,0.0,0.0,0.5186957598438144,0.0,0.43224646653651205,1.0,0.0,0.0,0.8644929330730241,0.0,0.8644929330730241,1.0,1.0,1.0,1.0,0.8644929330730241,0.8644929330730241,0.0,0.8644929330730241,0.8644929330730241,0.0
0.30282565248110793,0.0,0.0,0.3785320656013849,0.0,0.0,0.15141282624055397,0.0,0.7570641312027698,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7570641312027698,0.0,0.0,0.0,0.0,0.0
0.3523261737436958,0.0,0.0,0.4404077171796197,0.0,0.0,0.1761630868718479,0.0,0.4404077171796197,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8808154343592394,0.0,0.0,0.0,0.0,0.0
0.2952426911978419,0.0,0.0,0.3690533639973024,0.0,0.0,0.44286403679676284,0.0,0.3690533639973024,1.0,0.0,0.0,0.7381067279946047,0.0,0.7381067279946047,1.0,1.0,1.0,1.0,0.7381067279946047,0.7381067279946047,0.0,0.7381067279946047,0.7381067279946047,0.0
0.3116999755528639,0.0,0.0,0.3896249694410798,0.0,0.0,0.7792499388821597,0.0,0.7792499388821597,1.0,0.7792499388821597,0.0,0.7792499388821597,0.0,1.0,1.0,1.0,1.0,1.0,0.7792499388821597,0.7792499388821597,0.7792499388821597,0.7792499388821597,1.0,0.0
0.31890328615530994,0.0,0.0,0.3986291076941374,0.0,0.0,0.7972582153882748,0.0,0.7972582153882748,1.0,0.7972582153882748,0.0,0.7972582153882748,0.0,1.0,1.0,1.0,1.0,1.0,0.7972582153882748,0.7972582153882748,0.7972582153882748,0.7972582153882748,1.0,0.0
0.4483142048025568,0.0,0.0,0.5603927560031959,0.0,0.0,0.6724713072038351,0.0,0.5603927560031959,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.3336666258601103,0.0,0.0,0.41708328232513786,0.0,0.0,0.8341665646502757,0.0,0.8341665646502757,1.0,0.8341665646502757,0.0,0.8341665646502757,0.0,1.0,1.0,1.0,1.0,1.0,0.8341665646502757,0.8341665646502757,0.8341665646502757,0.8341665646502757,1.0,0.0
0.3030389373652975,0.0,0.0,0.37879867170662185,0.0,0.0,0.7575973434132437,0.0,0.7575973434132437,1.0,0.7575973434132437,0.0,0.7575973434132437,0.7575973434132437,1.0,1.0,1.0,1.0,1.0,0.7575973434132437,0.7575973434132437,0.7575973434132437,1.0,1.0,0.0
0.45298194026147104,0.0,0.0,0.5662274253268388,0.0,0.0,0.22649097013073552,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.29935704518600925,0.0,0.0,0.37419630648251156,0.0,0.0,0.14967852259300463,0.0,0.7483926129650231,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7483926129650231,0.0,0.0,0.0,0.0,0.0
